,id,keywords
3046,77,"[{'id': 2231, 'name': 'drug dealer'}, {'id': 1453, 'name': 'amnesia'}, {'id': 328, 'name': 'insulin'}, {'id': 331, 'name': 'tattoo'}, {'id': 828, 'name': 'waitress'}, {'id': 3973, 'name': 'insurance salesman'}, {'id': 2669, 'name': 'motel'}, {'id': 2887, 'name': 'manipulation'}, {'id': 9856, 'name': 'flashback'}, {'id': 10705, 'name': 'confusion'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 11469, 'name': 'memory loss'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 12570, 'name': 'whodunit'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 33874, 'name': 'polaroid'}, {'id': 156866, 'name': 'based on short story'}, {'id': 157171, 'name': 'nonlinear timeline'}, {'id': 161248, 'name': 'individuality'}, {'id': 191527, 'name': 'phone call'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 229787, 'name': 'reverse chronology'}]"
3047,522241,"[{'id': 591, 'name': 'cia'}, {'id': 1568, 'name': 'undercover'}, {'id': 2106, 'name': 'cold war'}, {'id': 9672, 'name': 'based on true story'}, {'id': 14555, 'name': 'mi6'}, {'id': 14618, 'name': 'british spy'}, {'id': 190654, 'name': 'russian spy'}]"
3048,210860,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 5918, 'name': 'painting'}, {'id': 11061, 'name': 'debt'}, {'id': 155795, 'name': 'art dealer'}, {'id': 159534, 'name': 'stolen painting'}]"
3049,5876,"[{'id': 1299, 'name': 'monster'}, {'id': 1545, 'name': 'supermarket'}, {'id': 1721, 'name': 'fight'}, {'id': 6150, 'name': 'faith'}, {'id': 6157, 'name': 'prayer'}, {'id': 2679, 'name': 'artist'}, {'id': 3986, 'name': 'spider'}, {'id': 3002, 'name': 'fog'}, {'id': 3036, 'name': 'bible'}, {'id': 11100, 'name': 'giant monster'}, {'id': 10349, 'name': 'survival'}, {'id': 10617, 'name': 'disaster'}, {'id': 18047, 'name': 'anger'}, {'id': 18171, 'name': 'thunderstorm'}, {'id': 240119, 'name': 'father son relationship'}]"
3050,497582,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 703, 'name': 'detective'}, {'id': 5561, 'name': 'child prodigy'}, {'id': 8250, 'name': 'victorian england'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 15060, 'name': 'period drama'}, {'id': 160342, 'name': 'female detective'}, {'id': 206184, 'name': 'runaway teen'}, {'id': 238072, 'name': 'books'}, {'id': 240315, 'name': 'mother daughter relationship'}, {'id': 240485, 'name': 'brother sister relationship'}, {'id': 272318, 'name': 'detectives'}, {'id': 273879, 'name': 'sherlock holmes'}, {'id': 316799, 'name': 'childish love interest'}]"
3051,9390,"[{'id': 3658, 'name': 'career'}, {'id': 6075, 'name': 'sports'}, {'id': 1485, 'name': 'stadium'}, {'id': 579, 'name': 'american football'}, {'id': 14768, 'name': 'single mother'}, {'id': 178372, 'name': 'sports agent'}]"
3052,667276,[]
3053,1127936,"[{'id': 1691, 'name': 'dance'}, {'id': 9663, 'name': 'sequel'}, {'id': 207317, 'name': 'christmas'}]"
3054,843633,[]
3055,11452,"[{'id': 3616, 'name': 'college'}, {'id': 8631, 'name': 'slacker'}, {'id': 9964, 'name': 'crude humor'}, {'id': 10081, 'name': 'locker room'}, {'id': 155556, 'name': 'doggystyle'}, {'id': 166611, 'name': 'debauchery'}, {'id': 167923, 'name': 'gross out'}, {'id': 170209, 'name': 'frat party'}, {'id': 170827, 'name': 'sex comedy'}, {'id': 171183, 'name': 'flirting'}, {'id': 171184, 'name': 'exposé'}, {'id': 171192, 'name': 'pug'}, {'id': 171197, 'name': 'bon bon'}, {'id': 171198, 'name': 'fraternity pledge'}, {'id': 171703, 'name': 'fundraising'}, {'id': 215404, 'name': 'laxative'}]"
3056,301337,"[{'id': 2964, 'name': 'future'}, {'id': 6104, 'name': 'computer'}, {'id': 2726, 'name': 'therapist'}, {'id': 2587, 'name': 'married couple'}, {'id': 6380, 'name': 'shrinking'}, {'id': 164290, 'name': 'crowd'}, {'id': 206938, 'name': 'caucasian'}, {'id': 234224, 'name': 'pc'}, {'id': 238667, 'name': 'procedure'}]"
3057,443791,"[{'id': 1299, 'name': 'monster'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 2769, 'name': 'deep sea'}, {'id': 5160, 'name': 'animal attack'}, {'id': 11100, 'name': 'giant monster'}, {'id': 3521, 'name': 'earthquake'}, {'id': 10349, 'name': 'survival'}, {'id': 9830, 'name': 'nuclear explosion'}, {'id': 10617, 'name': 'disaster'}, {'id': 11220, 'name': 'cryptozoology'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 14785, 'name': 'underwater'}, {'id': 50009, 'name': 'survival horror'}, {'id': 155235, 'name': 'animal killing'}, {'id': 158126, 'name': 'creature feature'}, {'id': 162356, 'name': 'mechanical engineering'}, {'id': 169816, 'name': 'researcher'}, {'id': 185477, 'name': 'trapped underwater\xa0'}, {'id': 298603, 'name': '2050s'}]"
3058,221732,"[{'id': 233, 'name': 'japan'}, {'id': 1462, 'name': 'samurai'}, {'id': 13141, 'name': 'based on manga'}, {'id': 18098, 'name': 'samurai sword'}, {'id': 230462, 'name': 'meiji period'}]"
3059,9255,"[{'id': 10084, 'name': 'rescue'}, {'id': 1400, 'name': 'swordplay'}, {'id': 5362, 'name': 'liberation of hostage'}, {'id': 4289, 'name': 'secret agent'}, {'id': 9755, 'name': 'parody'}, {'id': 15087, 'name': 'iraq war'}, {'id': 240583, 'name': 'near east'}]"
3060,8051,"[{'id': 894, 'name': 'depression'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 4480, 'name': 'businessman'}, {'id': 367, 'name': 'shyness'}, {'id': 1668, 'name': 'hawaii'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 9332, 'name': 'psychological abuse'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 186894, 'name': 'scam artist'}, {'id': 187551, 'name': 'telephone sex'}, {'id': 188855, 'name': 'pudding'}, {'id': 192786, 'name': 'sweepstakes'}, {'id': 198717, 'name': 'harmonium'}, {'id': 210710, 'name': 'absurdist'}, {'id': 232877, 'name': 'social anxiety'}, {'id': 236377, 'name': 'emotional abuse'}, {'id': 269522, 'name': 'provo utah'}, {'id': 277712, 'name': 'scam call center'}, {'id': 293031, 'name': 'overbearing sister'}]"
3061,831946,"[{'id': 13015, 'name': 'terrorism'}]"
3062,9972,"[{'id': 378, 'name': 'prison'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 2881, 'name': 'jail guard'}, {'id': 3296, 'name': 'car mechanic'}, {'id': 5643, 'name': 'prison warden'}]"
3063,454,"[{'id': 236, 'name': 'suicide'}, {'id': 2987, 'name': 'gang war'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 9826, 'name': 'murder'}, {'id': 163656, 'name': 'gun violence'}, {'id': 165086, 'name': 'star crossed lovers'}, {'id': 165214, 'name': 'shakespeare in modern dress'}, {'id': 188237, 'name': 'teenage romance'}, {'id': 188404, 'name': 'masquerade'}]"
3064,529106,"[{'id': 234708, 'name': 'comics'}, {'id': 266745, 'name': 'bubble comics'}]"
3065,9906,"[{'id': 8790, 'name': 'ant-hill'}, {'id': 3126, 'name': 'ant'}, {'id': 3650, 'name': 'child hero'}, {'id': 6380, 'name': 'shrinking'}, {'id': 10624, 'name': 'bully'}]"
3066,459992,"[{'id': 736, 'name': 'journalist'}, {'id': 840, 'name': 'usa president'}, {'id': 331, 'name': 'tattoo'}, {'id': 6078, 'name': 'politics'}, {'id': 2604, 'name': 'babysitter'}, {'id': 14964, 'name': 'drugs'}, {'id': 165047, 'name': 'presidential candidate'}, {'id': 208323, 'name': 'speech writer'}, {'id': 208647, 'name': 'activist'}]"
3067,340666,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1562, 'name': 'hostage'}, {'id': 9856, 'name': 'flashback'}, {'id': 9748, 'name': 'revenge'}, {'id': 10163, 'name': 'cancer'}, {'id': 13028, 'name': 'writer'}, {'id': 14646, 'name': 'overbearing mother'}, {'id': 14893, 'name': 'art'}, {'id': 155251, 'name': 'novelist'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 167542, 'name': 'carjacking'}, {'id': 169878, 'name': 'story within the story'}]"
3068,714,"[{'id': 3587, 'name': 'media tycoon'}, {'id': 3588, 'name': 'navy'}, {'id': 212, 'name': 'london, england'}, {'id': 478, 'name': 'china'}, {'id': 392, 'name': 'england'}, {'id': 2534, 'name': 'missile'}, {'id': 470, 'name': 'spy'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2954, 'name': 'manipulation of the media'}, {'id': 3531, 'name': 'special car'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 41249, 'name': 'secret service'}, {'id': 164713, 'name': 'hamburg, germany'}]"
3069,770156,"[{'id': 6150, 'name': 'faith'}, {'id': 6057, 'name': 'peace'}, {'id': 3071, 'name': 'prince'}, {'id': 207317, 'name': 'christmas'}, {'id': 230097, 'name': 'jesus christ'}, {'id': 273060, 'name': 'christian faith'}]"
3070,72570,"[{'id': 1453, 'name': 'amnesia'}, {'id': 732, 'name': 'coma'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9840, 'name': 'romance'}, {'id': 11469, 'name': 'memory loss'}, {'id': 13063, 'name': 'car accident'}, {'id': 160404, 'name': ""valentine's day""}]"
3071,517116,"[{'id': 2546, 'name': 'mask'}, {'id': 3335, 'name': 'halloween'}, {'id': 3358, 'name': 'haunted house'}, {'id': 1245, 'name': 'illinois'}, {'id': 12339, 'name': 'slasher'}, {'id': 209870, 'name': 'clown mask'}]"
3072,10184,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2672, 'name': 'baltimore, usa'}, {'id': 13043, 'name': 'dating'}, {'id': 14534, 'name': 'relationship'}, {'id': 14602, 'name': 'break-up'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 182195, 'name': 'online dating'}, {'id': 196958, 'name': 'dating woes'}, {'id': 234660, 'name': 'single woman'}]"
3073,176241,"[{'id': 378, 'name': 'prison'}, {'id': 9777, 'name': 'prison escape'}, {'id': 9673, 'name': 'love'}]"
3074,885021,[]
3075,737043,"[{'id': 463, 'name': 'swinger club'}, {'id': 33876, 'name': 'swinger'}, {'id': 244648, 'name': 'wife swapping'}]"
3076,299963,"[{'id': 210024, 'name': 'anime'}]"
3077,414,"[{'id': 483, 'name': 'riddle'}, {'id': 9715, 'name': 'superhero'}, {'id': 3289, 'name': 'villain'}, {'id': 3259, 'name': 'rose'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9104, 'name': 'partner'}, {'id': 10486, 'name': 'robin'}, {'id': 10525, 'name': 'broken neck'}, {'id': 11268, 'name': 'psychologist'}, {'id': 15009, 'name': 'criminal'}, {'id': 33518, 'name': 'district attorney'}, {'id': 33626, 'name': 'millionaire'}, {'id': 33637, 'name': 'super power'}, {'id': 33981, 'name': 'falling down stairs'}, {'id': 34156, 'name': 'tied up'}, {'id': 156116, 'name': 'tommy gun'}, {'id': 157166, 'name': 'beretta'}, {'id': 157583, 'name': 'knocked out'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 170652, 'name': 'father figure'}, {'id': 269233, 'name': 'good versus evil'}]"
3078,21385,"[{'id': 11477, 'name': 'anthropomorphism'}, {'id': 14577, 'name': 'musketeer'}, {'id': 155325, 'name': 'cartoon mouse'}, {'id': 178898, 'name': 'cartoon dog'}, {'id': 181139, 'name': 'cartoon duck'}]"
3079,831405,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 41645, 'name': 'based on video game'}]"
3080,1179664,[]
3081,301365,"[{'id': 931, 'name': 'jealousy'}, {'id': 1003, 'name': 'photographer'}, {'id': 6259, 'name': 'psychopath'}, {'id': 1523, 'name': 'obsession'}, {'id': 5919, 'name': 'necrophilia'}, {'id': 2669, 'name': 'motel'}, {'id': 5857, 'name': 'narcissism'}, {'id': 2887, 'name': 'manipulation'}, {'id': 3182, 'name': 'seduction'}, {'id': 9887, 'name': 'surrealism'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 9826, 'name': 'murder'}, {'id': 10232, 'name': 'fame'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 14558, 'name': 'bathtub'}, {'id': 14794, 'name': 'lust'}, {'id': 14818, 'name': 'model'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15479, 'name': 'fashion'}, {'id': 157465, 'name': 'eyeball'}, {'id': 162335, 'name': 'mortuary'}, {'id': 179044, 'name': 'body image'}, {'id': 185351, 'name': 'neon light'}, {'id': 312898, 'name': 'violence'}]"
3082,271045,"[{'id': 190370, 'name': 'erotic movie'}]"
3083,376867,"[{'id': 2231, 'name': 'drug dealer'}, {'id': 6270, 'name': 'high school'}, {'id': 1196, 'name': 'florida'}, {'id': 726, 'name': 'drug abuse'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1721, 'name': 'fight'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2394, 'name': 'ghetto'}, {'id': 1946, 'name': 'restaurant'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10180, 'name': 'male homosexuality'}, {'id': 158718, 'name': 'lgbt'}, {'id': 164296, 'name': 'addict'}, {'id': 195624, 'name': 'black lgbt'}, {'id': 258533, 'name': 'gay theme'}, {'id': 289844, 'name': ""boys' love (bl)""}]"
3084,1118203,[]
3085,134,"[{'id': 532, 'name': 'music record'}, {'id': 727, 'name': 'country music'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 530, 'name': 'prophecy'}, {'id': 531, 'name': 'southern usa'}, {'id': 787, 'name': 'mississippi river'}, {'id': 3182, 'name': 'seduction'}, {'id': 4373, 'name': 'fraud'}]"
3086,1578,"[{'id': 931, 'name': 'jealousy'}, {'id': 396, 'name': 'transporter'}, {'id': 6075, 'name': 'sports'}, {'id': 5301, 'name': 'brother'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2320, 'name': 'violent husband'}, {'id': 2792, 'name': 'boxer'}, {'id': 5565, 'name': 'biography'}, {'id': 5572, 'name': 'fistfight'}, {'id': 5573, 'name': 'broken nose'}, {'id': 11925, 'name': 'domestic violence'}, {'id': 155464, 'name': 'over-the-hill fighter'}]"
3087,221731,"[{'id': 233, 'name': 'japan'}, {'id': 1462, 'name': 'samurai'}, {'id': 13141, 'name': 'based on manga'}, {'id': 18098, 'name': 'samurai sword'}, {'id': 180482, 'name': 'kyoto, japan'}, {'id': 207928, 'name': '19th century'}, {'id': 230462, 'name': 'meiji period'}]"
3088,11797,"[{'id': 3133, 'name': 'vampire'}, {'id': 4553, 'name': 'black humor'}, {'id': 9259, 'name': 'vampire hunter (slayer)'}, {'id': 155733, 'name': 'old house'}, {'id': 164698, 'name': 'boyfriend girlfriend relationship'}, {'id': 240237, 'name': 'mother son relationship'}, {'id': 249575, 'name': 'tv actor'}]"
3089,16320,"[{'id': 1612, 'name': 'spacecraft'}, {'id': 779, 'name': 'martial arts'}, {'id': 1475, 'name': 'telepathy'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10718, 'name': 'fugitive'}, {'id': 11606, 'name': 'space western'}, {'id': 13194, 'name': 'planet'}, {'id': 14895, 'name': 'cannibal'}, {'id': 161176, 'name': 'space opera'}, {'id': 162370, 'name': 'operative'}, {'id': 162380, 'name': 'ex soldier'}, {'id': 178902, 'name': 'firefly'}, {'id': 269354, 'name': 'browncoat'}]"
3090,693,"[{'id': 1196, 'name': 'florida'}, {'id': 591, 'name': 'cia'}, {'id': 428, 'name': 'nurse'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2088, 'name': 'anti-authoritarian upbringing'}, {'id': 3453, 'name': 'parents-in-law'}, {'id': 3454, 'name': 'orderly'}, {'id': 3455, 'name': 'just married'}, {'id': 3456, 'name': 'sex therapy'}, {'id': 6188, 'name': 'bad father-in-law'}, {'id': 18035, 'name': 'family'}, {'id': 183886, 'name': 'illegitimate son'}, {'id': 236636, 'name': 'meddling father'}]"
3091,5689,"[{'id': 566, 'name': 'sexual identity'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 4663, 'name': 'lovers'}, {'id': 9743, 'name': 'stranded'}, {'id': 10792, 'name': 'marooned'}, {'id': 11823, 'name': 'pacific island'}, {'id': 155746, 'name': 'deserted island'}, {'id': 157524, 'name': 'tropical island'}, {'id': 179578, 'name': 'lost at sea'}]"
3092,816,"[{'id': 803, 'name': 'android'}, {'id': 6293, 'name': 'telescope'}, {'id': 3800, 'name': 'airplane'}, {'id': 1568, 'name': 'undercover'}, {'id': 2534, 'name': 'missile'}, {'id': 470, 'name': 'spy'}, {'id': 2655, 'name': 'group therapy'}, {'id': 4379, 'name': 'time travel'}, {'id': 4504, 'name': 'penthouse apartment'}, {'id': 4505, 'name': 'judo'}, {'id': 4506, 'name': 'trapdoor'}, {'id': 4507, 'name': 'clowning'}, {'id': 4289, 'name': 'secret agent'}, {'id': 9755, 'name': 'parody'}, {'id': 13038, 'name': 'retro'}, {'id': 14570, 'name': 'las vegas'}, {'id': 14914, 'name': 'swinging'}, {'id': 15267, 'name': 'james bond spoof'}, {'id': 155762, 'name': 'swinging 60s'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
3093,765,"[{'id': 8636, 'name': 'blood splatter'}, {'id': 7946, 'name': 'deer'}, {'id': 11335, 'name': 'tape recorder'}, {'id': 12394, 'name': 'chainsaw'}, {'id': 13153, 'name': 'spirit'}, {'id': 18451, 'name': 'over the top'}, {'id': 157458, 'name': 'book of the dead'}, {'id': 157459, 'name': 'evil dead'}, {'id': 157465, 'name': 'eyeball'}, {'id': 157466, 'name': 'necronomicon'}, {'id': 157468, 'name': 'tarmac'}, {'id': 157470, 'name': 'meat cleaver'}, {'id': 164218, 'name': 'psychotronic'}]"
3094,896485,[]
3095,1003813,[]
3096,28324,"[{'id': 4426, 'name': 'sadism'}, {'id': 2804, 'name': 'exploitation'}, {'id': 10787, 'name': 'jungle'}, {'id': 10482, 'name': 'sanitarium'}, {'id': 14707, 'name': 'brutality'}, {'id': 14759, 'name': 'ape'}, {'id': 14895, 'name': 'cannibal'}, {'id': 33998, 'name': 'lesbian sex'}, {'id': 190370, 'name': 'erotic movie'}]"
3097,11881,"[{'id': 6148, 'name': 'court'}, {'id': 934, 'name': 'judge'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 65, 'name': 'holiday'}, {'id': 2081, 'name': 'department store'}, {'id': 1991, 'name': 'santa claus'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 11268, 'name': 'psychologist'}, {'id': 10909, 'name': 'lawyer'}, {'id': 12663, 'name': 'little girl'}, {'id': 12999, 'name': 'black and white'}, {'id': 14768, 'name': 'single mother'}, {'id': 33518, 'name': 'district attorney'}, {'id': 161198, 'name': 'skepticism'}, {'id': 189966, 'name': 'holiday season'}, {'id': 201069, 'name': 'commercialism'}, {'id': 207317, 'name': 'christmas'}, {'id': 221883, 'name': 'rationalism'}, {'id': 228753, 'name': 'loss of faith'}, {'id': 240315, 'name': 'mother daughter relationship'}]"
3098,9313,"[{'id': 2546, 'name': 'mask'}, {'id': 254, 'name': 'france'}, {'id': 1400, 'name': 'swordplay'}, {'id': 1797, 'name': 'loyalty'}, {'id': 3998, 'name': 'palace'}, {'id': 7972, 'name': 'bastille'}, {'id': 9725, 'name': 'sword fight'}, {'id': 9714, 'name': 'remake'}, {'id': 9920, 'name': 'royalty'}, {'id': 11004, 'name': 'rural area'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 14577, 'name': 'musketeer'}, {'id': 15016, 'name': 'twins'}, {'id': 15060, 'name': 'period drama'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 168297, 'name': 'tyrant'}, {'id': 191599, 'name': 'palace intrigue'}, {'id': 191718, 'name': 'baroque'}, {'id': 207941, 'name': '17th century'}, {'id': 250053, 'name': 'louis xiv'}]"
3099,57212,"[{'id': 2504, 'name': 'world war i'}, {'id': 2673, 'name': 'horse'}, {'id': 11332, 'name': 'farm life'}, {'id': 13129, 'name': 'execution'}, {'id': 18029, 'name': 'trapped'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 156234, 'name': 'cavalry'}, {'id': 157960, 'name': 'plowing'}, {'id': 157961, 'name': 'artillery'}]"
3100,11361,"[{'id': 798, 'name': 'sheriff'}, {'id': 3875, 'name': 'barn'}, {'id': 9663, 'name': 'sequel'}, {'id': 10059, 'name': 'boogeyman'}, {'id': 12339, 'name': 'slasher'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 15127, 'name': 'killer'}, {'id': 156143, 'name': 'kitten'}, {'id': 156392, 'name': 'scythe'}, {'id': 156525, 'name': 'heroine'}, {'id': 162538, 'name': 'pitchfork'}, {'id': 164218, 'name': 'psychotronic'}, {'id': 323756, 'name': 'holiday horror'}]"
3101,8095,"[{'id': 6917, 'name': 'epic'}, {'id': 1160, 'name': 'egypt'}, {'id': 1585, 'name': 'snake'}, {'id': 1200, 'name': 'greece'}, {'id': 2906, 'name': 'nile'}, {'id': 6715, 'name': 'cleopatra'}, {'id': 6165, 'name': 'historical figure'}, {'id': 5049, 'name': 'ancient rome'}, {'id': 157894, 'name': 'ancient egypt'}, {'id': 161168, 'name': 'library of alexandria'}, {'id': 245317, 'name': 'alexandria egypt'}, {'id': 287672, 'name': '1st century bc'}]"
3102,51736,"[{'id': 15136, 'name': 'female homosexuality'}, {'id': 155620, 'name': 'former child star'}, {'id': 155621, 'name': 'child star'}, {'id': 187056, 'name': 'woman director'}, {'id': 264386, 'name': 'lesbian'}]"
3103,65759,"[{'id': 3028, 'name': 'penguin'}, {'id': 4344, 'name': 'musical'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
3104,974927,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 10292, 'name': 'gore'}, {'id': 18001, 'name': 'rock band'}, {'id': 18266, 'name': 'south america'}, {'id': 181317, 'name': 'multilingual'}, {'id': 235526, 'name': 'cannibal cult'}, {'id': 278235, 'name': 'cannibalism'}]"
3105,1534,"[{'id': 1938, 'name': 'sword'}, {'id': 1262, 'name': 'mountain'}, {'id': 10322, 'name': 'native american'}, {'id': 5895, 'name': 'viking'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 13006, 'name': 'torture'}, {'id': 14546, 'name': 'massacre'}, {'id': 34079, 'name': 'death'}, {'id': 227684, 'name': 'ship wreck'}]"
